Program Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year,State,Status,Age 0 18,21 and under,Age 19 24,22 - 40,Age 25 40,41 - 64,65 and over,Total,Females,Males,Total,Hispanic or Latino,American Indian or Alaskan Native,Asian,Black or African American,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,Acquired Brain Inj,Add Adhd,AIDS/HIV positive,Absense of extremities,Arthritis,Anxiety Disorder,Autism,Autoimmune,Blindness,Other visual impairments,Cancer,Cerebral Palsy,Deafness,Hard of hearing,Deaf-blind,Diabetes,Mental retardation,Digestive disorders,Epilepsy,Heart and other circulatory conditions,Intellectual Disability,Mental illness,Multiple Sclerosis,Muscular Dystrophy,Muscular Skeletal,Neurological disorders,Orthopedic impairments,Personality Disorders,Genitourinary conditions,Respiratory disorders,Skin Conditions,Specific learning disabilities,Speech Impairments,Spina Bifida,Substance abuse,All other disabilities,Traumatic brain injury,Disabilities not known,Total Disability (2015 and later),Total Disability (2014 and earlier),Applicant of VR,Individual eligible for VR services currently on a wait list,Individual eligible for VR services not currently on a wait list,Applicant or individual eligible for Independent Living,Transition student/High school student,All other applicants or individuals eligible for other programs or projects,Applicants of VR Program (<=FY2014),Clients of VR Program (<=FY2014),Applicants or clients of IL Program (<=FY2014),Applicants/clients of other programs/projects funded under the Act (<=FY2014),VR agency only (<=FY2014),Other Rehabilitation Act sources only (<=FY2014),Both VR agency and other Rehabilitation Act sources (<=FY2014),Employer (<=FY2014),Transportation (<=FY2014)
2013,Wisconsin,Published,—,39,—,75,—,55,0,169,93,76,169,4,4,0,50,0,109,0,0,—,—,1,3,—,—,—,—,3,1,—,—,12,1,1,—,8,0,—,1,—,52,—,—,—,15,46,—,0,1,—,8,0,—,3,6,5,2,169,—,—,—,—,—,—,—,17,153,2,0,166,1,2,0,0
2013,West Virginia,Published,—,2,—,7,—,13,0,22,9,13,22,0,0,0,3,0,18,1,0,—,—,0,0,—,—,—,—,0,0,—,—,0,0,0,—,1,0,—,0,—,7,—,—,—,5,4,—,0,0,—,2,0,—,0,3,0,0,22,—,—,—,—,—,—,—,2,20,0,0,19,0,3,0,0
2013,Wyoming,Published,—,2,—,4,—,8,1,15,9,6,15,0,2,0,1,0,12,0,0,—,—,0,0,—,—,—,—,1,0,—,—,0,0,0,—,0,0,—,0,—,4,—,—,—,0,6,—,0,0,—,3,0,—,0,0,1,0,15,—,—,—,—,—,—,—,2,12,1,0,12,0,2,1,0
2013,Alaska,Published,—,0,—,8,—,15,0,23,8,15,23,1,3,0,2,1,14,1,1,—,—,0,2,—,—,—,—,2,0,—,—,3,1,2,—,1,0,—,0,—,5,—,—,—,0,4,—,0,0,—,0,0,—,0,1,2,0,23,—,—,—,—,—,—,—,12,12,1,0,21,0,2,0,0
2013,Indiana,Published,—,8,—,18,—,30,7,63,30,33,63,1,0,0,16,0,45,1,0,—,—,0,0,—,—,—,—,1,4,—,—,3,10,0,—,3,0,—,0,—,8,—,—,—,0,12,—,0,0,—,13,0,—,0,9,0,0,63,—,—,—,—,—,—,—,18,45,0,0,63,0,0,0,0
2013,New Jersey,Published,—,9,—,29,—,58,6,102,52,50,102,6,0,3,29,0,62,0,2,—,—,1,0,—,—,—,—,7,10,—,—,7,4,0,—,4,0,—,0,—,25,—,—,—,7,13,—,0,0,—,13,1,—,1,4,5,0,102,—,—,—,—,—,—,—,15,86,0,1,98,1,3,1,0
2013,New Mexico,Published,—,1,—,9,—,17,3,30,17,13,30,16,1,0,2,0,11,0,0,—,—,1,0,—,—,—,—,1,0,—,—,4,0,1,—,0,0,—,0,—,8,—,—,—,0,11,—,0,1,—,1,0,—,0,0,2,0,30,—,—,—,—,—,—,—,12,16,2,2,27,2,3,0,0
2013,Rhode Island,Published,—,4,—,15,—,19,2,40,15,25,40,7,0,0,0,0,33,0,0,—,—,0,0,—,—,—,—,2,1,—,—,1,1,0,—,7,0,—,1,—,7,—,—,—,3,10,—,0,0,—,1,0,—,0,3,3,0,40,—,—,—,—,—,—,—,6,27,2,5,24,6,6,4,0
2013,Virginia,Published,—,6,—,14,—,27,2,49,24,25,49,1,0,1,23,0,23,1,0,—,—,0,0,—,—,—,—,4,2,—,—,4,1,0,—,1,0,—,1,—,20,—,—,—,5,3,—,0,0,—,3,1,—,0,1,3,0,49,—,—,—,—,—,—,—,8,39,0,4,44,1,3,2,0
2013,District of Columbia,Published,—,8,—,11,—,19,3,41,16,25,41,2,0,1,29,0,8,1,0,—,—,2,2,—,—,—,—,6,0,—,—,0,0,1,—,1,0,—,1,—,6,—,—,—,0,4,—,0,0,—,13,1,—,3,0,1,0,41,—,—,—,—,—,—,—,9,30,0,2,31,3,5,2,0
2013,New York,Published,—,7,—,54,—,89,4,154,65,89,154,17,0,4,49,0,65,2,17,—,—,0,2,—,—,—,—,5,3,—,—,6,1,0,—,9,2,—,0,—,47,—,—,—,5,19,—,0,2,—,25,0,—,2,14,8,4,154,—,—,—,—,—,—,—,22,131,1,0,145,1,8,1,0
2013,Nevada,Published,—,2,—,5,—,22,0,29,15,14,29,2,0,0,6,0,20,1,0,—,—,0,0,—,—,—,—,1,2,—,—,0,1,0,—,0,0,—,0,—,5,—,—,—,0,12,—,0,0,—,7,0,—,0,0,1,0,29,—,—,—,—,—,—,—,5,23,1,0,24,2,2,1,0
2014,Northern Marianas,Published,—,2,—,7,—,6,0,15,8,7,15,0,0,3,0,11,1,1,0,—,—,0,0,—,—,—,—,1,0,—,—,1,0,0,—,0,0,—,2,—,3,—,—,—,2,3,—,0,0,—,1,0,—,0,0,2,0,15,0,—,—,—,—,—,—,10,0,0,5,15,0,0,0,0
2014,Massachusetts,Published,—,7,—,26,—,64,1,98,50,48,98,6,0,4,16,0,65,1,6,—,—,0,0,—,—,—,—,9,1,—,—,1,2,0,—,1,0,—,1,—,23,—,—,—,5,7,—,0,0,—,19,0,—,2,13,5,9,98,0,—,—,—,—,—,—,8,93,5,0,99,3,2,2,0
2014,Alabama,Published,—,1,—,4,—,8,0,13,6,7,13,0,0,0,5,0,8,0,0,—,—,0,1,—,—,—,—,2,1,—,—,1,0,0,—,1,0,—,0,—,0,—,—,—,0,3,—,0,3,—,0,0,—,0,0,1,0,13,0,—,—,—,—,—,—,2,11,0,0,13,0,0,0,0
2014,Arkansas,Published,—,3,—,14,—,14,0,31,13,18,31,0,1,0,13,0,15,1,1,—,—,0,0,—,—,—,—,1,1,—,—,0,1,0,—,0,0,—,1,—,7,—,—,—,0,6,—,0,0,—,7,1,—,0,3,3,0,31,28,—,—,—,—,—,—,2,29,0,0,22,3,6,4,0
2014,American Samoa,Published,—,0,—,4,—,6,0,10,7,3,10,0,0,0,0,10,0,0,0,—,—,0,0,—,—,—,—,0,2,—,—,0,2,0,—,0,0,—,0,—,0,—,—,—,0,6,—,0,0,—,0,0,—,0,0,0,0,10,0,—,—,—,—,—,—,5,3,2,0,4,0,6,22,0
2014,Arizona,Published,—,18,—,35,—,68,4,125,70,55,125,16,4,1,23,0,77,4,0,—,—,0,0,—,—,—,—,4,10,—,—,9,4,0,—,2,0,—,0,—,46,—,—,—,3,18,—,0,1,—,15,1,—,0,10,2,0,125,121,—,—,—,—,—,—,18,109,0,1,116,4,7,0,0
2014,California,Published,—,77,—,225,—,405,35,742,372,370,742,202,6,30,159,7,301,30,7,—,—,8,0,—,—,—,—,52,35,—,—,19,19,1,—,24,0,—,8,—,209,—,—,—,34,163,—,1,3,—,79,6,—,2,53,26,0,742,—,—,—,—,—,—,—,248,581,8,14,769,18,63,1,0
2014,Colorado,Published,—,0,—,9,—,14,3,26,12,14,26,2,0,0,3,0,21,0,0,—,—,0,1,—,—,—,—,0,1,—,—,1,4,0,—,1,0,—,0,—,5,—,—,—,1,5,—,0,0,—,3,0,—,0,1,3,0,26,0,—,—,—,—,—,—,0,25,1,0,25,1,1,0,0
2014,Connecticut,Published,—,5,—,7,—,24,3,39,23,16,39,2,0,1,10,0,26,0,0,—,—,0,1,—,—,—,—,1,0,—,—,2,3,0,—,1,0,—,1,—,3,—,—,—,5,12,—,0,0,—,4,0,—,1,3,2,0,39,0,—,—,—,—,—,—,13,26,2,0,37,0,3,1,0
2014,Delaware,Published,—,2,—,6,—,9,2,19,12,7,19,0,0,0,9,0,8,0,2,—,—,0,0,—,—,—,—,2,0,—,—,0,0,0,—,0,0,—,1,—,4,—,—,—,0,5,—,0,0,—,1,0,—,1,2,2,1,19,0,—,—,—,—,—,—,2,15,2,0,14,0,6,1,0
2014,Florida,Published,—,41,—,86,—,152,13,292,145,147,292,62,2,3,78,1,142,2,2,—,—,2,4,—,—,—,—,22,14,—,—,9,11,1,—,12,1,—,7,—,83,—,—,—,27,55,—,0,1,—,14,2,—,1,21,5,0,292,275,—,—,—,—,—,—,85,196,3,13,266,19,11,0,0
2014,Georgia,Published,—,82,—,36,—,41,1,160,92,68,160,2,0,3,63,1,85,0,6,—,—,2,1,—,—,—,—,17,6,—,—,10,3,2,—,1,2,—,4,—,21,—,—,—,27,10,—,0,1,—,31,0,—,1,1,0,20,160,0,—,—,—,—,—,—,10,150,0,5,147,2,2,0,0
2014,Guam,Published,—,4,—,14,—,12,3,33,7,26,33,0,0,11,0,22,0,0,0,—,—,0,0,—,—,—,—,4,3,—,—,1,0,0,—,6,0,—,0,—,9,—,—,—,0,5,—,0,0,—,4,0,—,1,0,0,0,33,39,—,—,—,—,—,—,13,20,0,0,39,0,0,5,6
2014,Hawaii,Published,—,31,—,20,—,23,3,77,41,36,77,3,0,19,2,2,18,33,0,—,—,0,0,—,—,—,—,3,0,—,—,3,0,0,—,9,0,—,3,—,23,—,—,—,0,3,—,0,0,—,12,0,—,0,18,3,0,77,65,—,—,—,—,—,—,39,34,1,3,62,6,7,2,0
2014,Iowa,Published,—,2,—,4,—,8,1,15,9,6,15,1,0,0,1,0,13,0,0,—,—,0,0,—,—,—,—,1,0,—,—,0,1,0,—,0,1,—,0,—,6,—,—,—,1,5,—,0,0,—,0,0,—,0,0,0,0,15,15,—,—,—,—,—,—,1,13,1,0,14,1,0,1,0
2014,Idaho,Published,—,0,—,5,—,25,1,31,12,19,31,2,3,0,0,1,25,0,0,—,—,0,0,—,—,—,—,1,1,—,—,0,0,0,—,2,0,—,0,—,12,—,—,—,2,10,—,0,0,—,0,0,—,0,1,2,0,31,27,—,—,—,—,—,—,12,15,3,1,27,2,2,0,0
2014,Illinois,Published,—,23,—,45,—,66,2,136,60,76,136,11,1,0,34,0,69,0,20,—,—,1,1,—,—,—,—,11,8,—,—,10,3,0,—,10,2,—,1,—,28,—,—,—,1,21,—,2,2,—,20,1,—,0,1,6,7,136,0,—,—,—,—,—,—,30,106,0,0,129,1,6,0,1
2014,Kansas,Published,—,3,—,36,—,48,1,88,38,50,88,6,3,0,20,0,56,0,3,—,—,0,0,—,—,—,—,4,1,—,—,4,1,0,—,3,2,—,4,—,33,—,—,—,4,7,—,1,1,—,4,0,—,1,15,3,0,88,81,—,—,—,—,—,—,19,65,2,3,71,4,8,5,0
2014,Kentucky,Published,—,4,—,22,—,24,2,52,26,26,52,1,0,0,10,0,41,0,0,—,—,1,0,—,—,—,—,7,2,—,—,4,3,0,—,1,0,—,0,—,12,—,—,—,3,9,—,1,1,—,3,0,—,0,1,4,0,52,0,—,—,—,—,—,—,9,43,0,0,52,0,0,0,0
2014,Louisiana,Published,—,5,—,33,—,51,0,89,46,43,89,3,2,0,47,0,36,1,0,—,—,1,0,—,—,—,—,4,7,—,—,3,4,0,—,8,0,—,3,—,14,—,—,—,12,27,—,0,0,—,2,2,—,0,0,2,0,89,79,—,—,—,—,—,—,13,73,3,0,50,2,35,2,0
2014,Maryland,Published,—,15,—,25,—,43,4,87,38,49,87,0,0,0,53,0,34,0,0,—,—,1,1,—,—,—,—,3,1,—,—,7,1,0,—,2,0,—,2,—,34,—,—,—,5,12,—,0,1,—,8,0,—,0,2,7,0,87,78,—,—,—,—,—,—,5,82,0,0,87,0,0,0,0
2014,Maine,Published,—,13,—,30,—,63,4,110,51,59,110,2,0,0,2,0,105,0,1,—,—,1,0,—,—,—,—,3,5,—,—,4,0,0,—,4,0,—,0,—,49,—,—,—,3,13,—,0,1,—,14,0,—,0,4,9,0,110,0,—,—,—,—,—,—,14,95,2,0,108,3,0,1,0
2014,Michigan,Published,—,3,—,26,—,53,5,87,38,49,87,1,1,0,48,0,33,0,4,—,—,0,0,—,—,—,—,6,4,—,—,0,1,0,—,0,0,—,1,—,36,—,—,—,5,20,—,0,1,—,9,1,—,3,0,0,0,87,87,—,—,—,—,—,—,11,74,1,1,77,1,9,0,0
2014,Minnesota,Published,—,10,—,16,—,50,1,77,29,48,77,4,3,2,8,0,51,2,7,—,—,0,0,—,—,—,—,9,0,—,—,3,0,0,—,6,0,—,0,—,21,—,—,—,4,10,—,0,0,—,2,1,—,0,16,4,1,77,0,—,—,—,—,—,—,14,53,6,8,39,6,27,5,0
2014,Missouri,Published,—,4,—,16,—,33,1,54,26,28,54,0,0,0,16,0,37,1,0,—,—,0,0,—,—,—,—,4,5,—,—,0,1,0,—,1,0,—,0,—,17,—,—,—,3,13,—,0,0,—,5,0,—,2,0,3,0,54,50,—,—,—,—,—,—,14,40,0,0,54,0,0,0,0
2014,Mississippi,Published,—,1,—,9,—,13,6,29,12,17,29,0,0,0,15,0,14,0,0,—,—,0,1,—,—,—,—,1,1,—,—,1,3,0,—,3,0,—,0,—,3,—,—,—,3,11,—,0,0,—,0,0,—,0,2,0,0,29,26,—,—,—,—,—,—,9,14,6,0,28,1,0,0,0
2014,Montana,Published,—,8,—,34,—,67,2,111,53,58,111,5,20,0,0,0,82,0,4,—,—,0,0,—,—,—,—,1,7,—,—,2,2,0,—,4,1,—,2,—,47,—,—,—,4,20,—,0,1,—,3,1,—,0,5,11,0,111,96,—,—,—,—,—,—,24,85,1,2,105,1,4,1,0
2014,North Carolina,Published,—,12,—,28,—,73,4,117,62,55,117,3,0,1,50,0,63,0,0,—,—,0,0,—,—,—,—,12,9,—,—,5,4,1,—,2,0,—,1,—,15,—,—,—,8,42,—,1,1,—,9,0,—,1,1,4,1,117,109,—,—,—,—,—,—,8,91,17,1,116,0,0,1,0
2014,North Dakota,Published,—,4,—,19,—,16,2,41,22,19,41,0,12,0,3,0,25,0,1,—,—,0,0,—,—,—,—,1,0,—,—,0,1,0,—,2,0,—,1,—,17,—,—,—,0,7,—,0,0,—,8,1,—,0,0,3,0,41,0,—,—,—,—,—,—,9,29,0,3,37,2,2,0,0
2014,Nebraska,Published,—,6,—,6,—,12,0,24,13,11,24,1,0,0,3,0,20,0,0,—,—,0,0,—,—,—,—,3,0,—,—,4,0,0,—,1,0,—,0,—,4,—,—,—,1,4,—,0,0,—,3,0,—,1,1,2,0,24,0,—,—,—,—,—,—,7,15,2,0,22,2,0,0,0
2014,New Hampshire,Published,—,0,—,16,—,12,0,28,14,14,28,0,0,0,1,0,10,0,17,—,—,0,0,—,—,—,—,0,0,—,—,0,1,1,—,3,0,—,0,—,4,—,—,—,3,2,—,0,1,—,1,0,—,1,0,2,9,28,0,—,—,—,—,—,—,0,27,0,1,27,0,0,1,0
2014,Oklahoma,Published,—,3,—,17,—,31,3,54,28,26,54,0,5,0,17,0,32,0,0,—,—,1,0,—,—,—,—,4,5,—,—,1,0,0,—,1,0,—,4,—,8,—,—,—,9,14,—,0,1,—,1,0,—,0,2,3,0,54,50,—,—,—,—,—,—,1,51,0,2,51,1,2,0,0
2014,Oregon,Published,—,1,—,7,—,28,2,38,14,24,38,9,0,0,0,0,6,0,29,—,—,0,0,—,—,—,—,0,1,—,—,2,0,0,—,0,0,—,0,—,10,—,—,—,4,11,—,0,0,—,4,0,—,1,1,3,1,38,0,—,—,—,—,—,—,4,33,0,1,35,1,3,0,0
2014,Pennsylvania,Published,—,30,—,67,—,92,8,197,87,110,197,5,2,1,50,1,131,2,5,—,—,3,0,—,—,—,—,8,15,—,—,7,9,0,—,5,1,—,2,—,50,—,—,—,26,25,—,1,1,—,15,0,—,4,15,10,0,197,0,—,—,—,—,—,—,30,162,4,1,191,6,0,0,0
2014,Puerto Rico,Published,—,92,—,94,—,55,0,241,109,132,241,0,0,0,0,0,0,241,0,—,—,1,1,—,—,—,—,3,13,—,—,9,9,0,—,7,0,—,11,—,54,—,—,—,39,55,—,0,2,—,28,6,—,0,1,2,0,241,0,—,—,—,—,—,—,39,202,0,0,234,7,0,0,0
2014,South Carolina,Published,—,17,—,42,—,60,5,124,49,75,124,2,3,0,68,0,55,0,0,—,—,1,3,—,—,—,—,5,19,—,—,3,5,1,—,2,1,—,4,—,23,—,—,—,5,16,—,0,1,—,16,0,—,11,1,7,0,124,0,—,—,—,—,—,—,28,105,2,0,131,4,0,0,0
2014,South Dakota,Published,—,3,—,8,—,8,1,20,13,7,20,2,6,0,0,0,12,0,0,—,—,0,1,—,—,—,—,0,2,—,—,1,0,0,—,0,0,—,0,—,5,—,—,—,1,8,—,0,0,—,1,0,—,1,0,0,0,20,20,—,—,—,—,—,—,10,7,2,1,15,4,1,0,0
2014,Tennessee,Published,—,6,—,14,—,11,2,33,16,17,33,0,0,1,9,0,22,0,1,—,—,0,0,—,—,—,—,0,0,—,—,4,0,1,—,0,0,—,0,—,7,—,—,—,4,4,—,0,0,—,9,0,—,0,1,3,0,33,30,—,—,—,—,—,—,2,31,0,0,33,0,0,0,0
2014,Texas,Published,—,16,—,74,—,179,13,282,140,142,282,49,3,2,90,0,136,2,0,—,—,2,3,—,—,—,—,13,11,—,—,20,14,1,—,21,6,—,5,—,81,—,—,—,21,58,—,2,2,—,11,0,—,0,1,10,0,282,0,—,—,—,—,—,—,74,203,11,0,257,4,22,0,0
2014,Utah,Published,—,13,—,74,—,91,2,180,65,115,180,19,1,0,4,1,154,0,1,—,—,0,2,—,—,—,—,5,6,—,—,5,3,0,—,5,0,—,2,—,66,—,—,—,4,42,—,0,3,—,21,0,—,9,0,7,0,180,168,—,—,—,—,—,—,51,127,1,1,174,2,4,0,0
2014,Virgin Islands,Published,—,3,—,4,—,12,0,19,9,10,19,3,0,0,12,0,3,1,0,—,—,0,1,—,—,—,—,2,0,—,—,2,0,0,—,1,0,—,0,—,2,—,—,—,2,5,—,0,1,—,2,0,—,0,1,0,0,19,18,—,—,—,—,—,—,8,3,1,7,5,4,8,2,0
2014,Vermont,Published,—,2,—,14,—,31,4,51,25,26,51,1,1,0,3,1,42,0,4,—,—,0,0,—,—,—,—,0,4,—,—,0,0,1,—,2,0,—,0,—,23,—,—,—,1,5,—,0,0,—,6,0,—,1,7,1,0,51,0,—,—,—,—,—,—,2,45,11,6,42,9,0,0,0
2014,Washington,Published,—,26,—,71,—,112,22,231,124,107,231,55,16,13,48,9,101,2,0,—,—,0,0,—,—,—,—,12,3,—,—,16,7,1,—,15,1,—,4,—,82,—,—,—,17,22,—,0,0,—,21,0,—,6,7,17,0,231,0,—,—,—,—,—,—,49,182,5,0,222,5,10,6,0
2014,Wisconsin,Published,—,40,—,71,—,74,3,188,93,95,188,7,3,2,54,0,122,0,0,—,—,2,1,—,—,—,—,6,3,—,—,4,5,0,—,9,0,—,2,—,53,—,—,—,20,55,—,0,0,—,19,0,—,3,1,5,0,188,0,—,—,—,—,—,—,17,179,1,0,196,1,0,0,0
2014,West Virginia,Published,—,4,—,13,—,6,0,23,10,13,23,1,1,0,1,0,20,0,0,—,—,0,0,—,—,—,—,0,1,—,—,0,1,0,—,1,0,—,0,—,8,—,—,—,0,2,—,0,0,—,4,0,—,0,5,1,0,23,21,—,—,—,—,—,—,2,21,0,0,21,0,2,0,0
2014,Wyoming,Published,—,1,—,1,—,7,1,10,5,5,10,1,0,0,0,0,9,0,0,—,—,0,0,—,—,—,—,0,0,—,—,0,1,0,—,0,0,—,1,—,4,—,—,—,0,2,—,0,0,—,2,0,—,0,0,0,0,10,10,—,—,—,—,—,—,2,7,1,0,9,0,1,0,0
2014,Alaska,Published,—,1,—,5,—,17,1,24,13,11,24,2,3,0,3,0,15,0,1,—,—,0,1,—,—,—,—,0,1,—,—,2,1,0,—,0,0,—,0,—,5,—,—,—,0,8,—,0,0,—,0,0,—,0,2,4,0,24,20,—,—,—,—,—,—,8,16,0,0,22,0,2,0,0
2014,Indiana,Published,—,4,—,13,—,14,4,35,15,20,35,1,0,0,7,0,26,0,1,—,—,0,0,—,—,—,—,0,1,—,—,2,6,0,—,2,0,—,0,—,6,—,—,—,4,8,—,0,0,—,5,0,—,0,1,0,0,35,33,—,—,—,—,—,—,7,29,0,0,35,0,0,0,0
2014,New Jersey,Published,—,3,—,33,—,52,5,93,46,47,93,10,0,2,23,0,57,0,1,—,—,0,0,—,—,—,—,10,5,—,—,12,4,0,—,5,1,—,2,—,21,—,—,—,5,10,—,0,0,—,8,0,—,1,4,5,0,93,0,—,—,—,—,—,—,17,76,0,1,90,1,2,0,0
2014,New Mexico,Published,—,3,—,9,—,13,2,27,16,11,27,13,3,0,1,0,10,0,0,—,—,0,0,—,—,—,—,1,1,—,—,4,1,0,—,0,0,—,0,—,6,—,—,—,2,4,—,0,0,—,4,0,—,0,1,3,0,27,24,—,—,—,—,—,—,16,10,1,0,24,0,3,0,0
2014,Nevada,Published,—,3,—,8,—,25,2,38,18,20,38,5,1,0,7,0,25,0,0,—,—,0,0,—,—,—,—,2,3,—,—,0,4,1,—,3,0,—,0,—,7,—,—,—,4,10,—,0,0,—,3,0,—,1,0,0,0,38,35,—,—,—,—,—,—,9,23,2,4,27,5,5,1,0
2014,Rhode Island,Published,—,4,—,16,—,21,3,44,14,30,44,11,0,0,0,0,29,1,3,—,—,0,0,—,—,—,—,4,2,—,—,2,1,0,—,7,0,—,1,—,7,—,—,—,4,9,—,0,0,—,3,0,—,0,2,2,0,44,0,—,—,—,—,—,—,9,30,2,3,28,4,7,5,0
2014,Virginia,Published,—,9,—,20,—,29,5,63,27,36,63,3,0,0,31,0,29,0,0,—,—,1,0,—,—,—,—,4,2,—,—,4,1,0,—,8,0,—,3,—,17,—,—,—,6,2,—,0,1,—,6,1,—,0,4,3,0,63,52,—,—,—,—,—,—,8,51,0,5,46,2,9,7,0
2014,District of Columbia,Published,—,10,—,13,—,21,1,45,12,33,45,1,0,1,32,0,10,1,0,—,—,1,0,—,—,—,—,7,1,—,—,0,0,0,—,2,0,—,0,—,13,—,—,—,1,3,—,0,0,—,12,0,—,0,1,2,2,45,39,—,—,—,—,—,—,5,40,0,0,44,0,0,1,0
2014,Ohio,Published,—,11,—,40,—,92,6,149,58,91,149,3,1,1,40,0,94,0,7,—,—,0,0,—,—,—,—,9,12,—,—,2,7,1,—,9,0,—,1,—,54,—,—,—,9,27,—,0,0,—,6,0,—,0,4,8,0,149,132,—,—,—,—,—,—,22,120,0,5,105,4,19,23,0
2014,New York,Published,—,27,—,100,—,209,14,350,160,190,350,39,2,5,114,0,144,12,34,—,—,7,1,—,—,—,—,16,5,—,—,13,3,2,—,12,2,—,4,—,112,—,—,—,10,55,—,1,2,—,41,2,—,9,37,11,5,350,—,—,—,—,—,—,—,65,282,5,1,314,6,30,4,0
2015,Northern Marianas,Published,3,—,0,—,6,6,2,8,9,8,17,0,0,6,0,11,0,2,0,2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,—,0,0,2,2,3,0,0,0,1,2,0,—,0,0,0,0,0,0,0,—,—,11,17,0,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Massachusetts,Published,0,—,11,—,42,71,6,77,59,71,130,9,1,7,23,0,84,3,3,6,3,1,1,0,1,12,0,11,1,3,3,6,3,0,1,—,1,1,1,7,26,0,2,1,12,15,0,—,0,0,8,0,0,1,3,—,—,90,130,14,4,113,6,0,0,—,—,—,—,—,—,—,—,—
2015,Alabama,Published,0,—,9,—,8,11,0,11,15,13,28,0,0,1,4,0,23,0,0,1,0,0,0,0,2,4,0,0,4,0,0,2,0,0,0,—,1,0,0,2,3,0,0,0,5,0,2,—,0,0,2,0,0,0,0,—,—,17,28,1,0,26,1,3,1,—,—,—,—,—,—,—,—,—
2015,Arkansas,Published,1,—,6,—,7,11,6,17,14,17,31,0,0,0,13,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,—,0,0,3,1,9,0,0,0,0,4,0,—,0,0,5,0,0,0,5,—,—,30,31,6,0,24,0,0,1,—,—,—,—,—,—,—,—,—
2015,American Samoa,Published,0,—,1,—,2,5,0,5,3,5,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,—,0,0,0,0,0,0,0,0,0,2,0,—,1,0,1,0,0,0,0,—,—,8,8,0,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Arizona,Published,2,—,25,—,36,31,30,61,57,67,124,20,5,2,23,0,72,2,0,2,2,0,1,0,2,4,1,3,7,1,5,6,5,0,1,—,0,1,0,0,46,0,1,6,11,8,0,—,0,0,8,1,1,1,0,—,—,97,124,12,7,106,1,1,1,—,—,—,—,—,—,—,—,—
2015,Colorado,Published,1,—,1,—,6,13,3,16,12,12,24,1,0,0,4,0,19,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,5,0,0,—,0,0,0,2,7,0,0,1,0,2,0,—,0,0,2,0,0,0,0,—,—,17,24,1,0,24,0,0,0,—,—,—,—,—,—,—,—,—
2015,Connecticut,Published,0,—,4,—,8,12,2,14,11,15,26,5,0,2,4,0,15,0,0,0,3,0,0,0,0,1,0,2,0,0,1,2,1,0,0,—,0,0,1,2,4,1,0,0,0,4,0,—,0,0,3,0,1,0,0,—,—,17,26,16,0,10,0,0,1,—,—,—,—,—,—,—,—,—
2015,Delaware,Published,1,—,5,—,3,3,6,9,9,9,18,1,0,0,9,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,—,0,0,0,0,3,0,0,0,0,3,3,—,0,0,0,0,0,1,3,—,—,11,18,13,0,2,1,2,0,—,—,—,—,—,—,—,—,—
2015,Florida,Published,6,—,27,—,38,92,10,102,71,102,173,35,1,3,51,1,76,5,1,0,0,1,2,0,0,10,0,13,7,0,3,7,10,2,1,—,1,1,4,5,30,1,2,2,18,37,0,—,1,1,9,3,0,2,0,—,—,147,173,29,14,112,1,11,10,—,—,—,—,—,—,—,—,—
2015,Georgia,Published,0,—,64,—,22,30,2,32,64,54,118,2,0,2,33,0,33,0,48,0,0,1,1,0,0,0,2,11,5,0,0,10,0,2,0,—,1,0,2,1,12,0,0,0,14,5,2,—,0,0,8,0,0,0,41,—,—,113,118,6,0,101,0,0,15,—,—,—,—,—,—,—,—,—
2015,Guam,Published,6,—,8,—,8,26,6,32,14,40,54,1,0,12,1,37,3,0,0,0,2,1,1,2,1,9,0,7,0,0,3,0,0,0,2,—,0,0,5,8,9,0,0,0,0,2,0,—,0,0,2,0,0,0,0,—,—,27,54,33,0,0,9,12,0,—,—,—,—,—,—,—,—,—
2015,Hawaii,Published,18,—,20,—,19,20,1,21,35,43,78,5,0,19,1,2,20,31,0,4,1,0,0,1,0,11,0,1,0,1,2,4,0,0,0,—,0,3,1,10,16,0,1,5,0,2,0,—,0,0,14,0,0,1,0,—,—,39,78,0,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Iowa,Published,1,—,7,—,6,20,1,21,18,17,35,2,2,1,1,0,27,2,0,5,1,0,0,0,1,2,0,5,0,1,0,0,1,0,1,—,0,0,0,2,6,0,0,0,0,5,0,—,0,0,5,0,0,0,0,—,—,22,35,6,0,25,3,0,1,—,—,—,—,—,—,—,—,—
